X,Y,OBJECTID,inc_date_create,inc_id,duplicate,item_date_create,IS_VEHICLE,report_id,latitude,longitude,zip_code,NAME,year,month
-13652616.4777,5700232.8623,22107,2025/04/09 01:17:58+00,25-132367,0,20250408180642,Yes,774108,45.49779704351142,-122.64354050139937,97202,Brooklyn,2025,4
-13645165.0618,5697325.344,22108,2025/04/09 01:17:58+00,25-132366,0,20250408180558,Yes,774105,45.47948652541918,-122.57660329348633,97266,Lents,2025,4
-13648377.8056,5704527.4532,22112,2025/04/09 01:17:57+00,25-132362,0,20250408175552,Yes,774092,45.52483196337882,-122.60546386208134,97213,North Tabor,2025,4
-13646222.0687,5695037.0738,22113,2025/04/09 01:17:57+00,25-132361,0,20250408175515,No,774091,45.465071626286466,-122.58609854802323,97206,Brentwood-Darlington,2025,4
-13659491.033,5713043.0159,22115,2025/04/09 00:57:52+00,25-132359,0,20250408174946,Yes,774086,45.57839995963819,-122.7052956823745,97217,Kenton,2025,4
-13656684.3608,5713135.7993,22117,2025/04/09 00:57:52+00,25-132357,0,20250408174835,No,774083,45.578983341689174,-122.68008291702675,97217,Kenton,2025,4
-13652265.0162,5702320.5797,22120,2025/04/09 00:57:51+00,25-132354,0,20250408174117,No,774077,45.51094107511335,-122.64038326902705,97214,Hosford-Abernethy,2025,4
-13657632.6099,5705911.0441,22122,2025/04/09 00:47:52+00,25-132352,0,20250408173828,No,774073,45.53353905376369,-122.68860118362359,97209,Northwest District,2025,4
-13647914.4062,5705478.7359,22125,2025/04/09 00:37:52+00,25-132349,0,20250408172758,Yes,774061,45.530818635280575,-122.6013010744446,97213,Rose City Park,2025,4
-13654734.2285,5711702.86,22128,2025/04/09 00:17:53+00,25-132346,0,20250408170755,Yes,774043,45.56997296059992,-122.66256458051531,97211,Piedmont,2025,4
-13658594.2785,5709315.8287,22130,2025/04/09 00:17:52+00,25-132344,0,20250408170209,Yes,774030,45.55495999986347,-122.69723999963996,97217,Overlook,2025,4
-13647707.1901,5706656.0453,22134,2025/04/09 00:07:52+00,25-132340,0,20250408165831,Yes,774016,45.53822687034216,-122.59943962054716,97213,Rose City Park,2025,4
-13640350.5482,5708220.2247,22137,2025/04/08 23:57:54+00,25-132337,0,20250408164510,Yes,773989,45.548067980393334,-122.53335378196152,97230,Argay Terrace,2025,4
-13653731.8432,5705469.4183,22139,2025/04/08 23:57:53+00,25-132335,0,20250408164355,No,773983,45.53076000026621,-122.65356000015964,97232,Lloyd,2025,4
-13653731.8432,5705469.4183,22139,2025/04/08 23:57:53+00,25-132335,0,20250408164355,No,773983,45.53076000026621,-122.65356000015964,97232,Sullivan'S Gulch,2025,4
-13646291.8538,5695317.3762,22141,2025/04/08 23:57:53+00,25-132333,0,20250408164046,Yes,773971,45.466837582181675,-122.58672543824258,97206,Brentwood-Darlington,2025,4
-13656375.6269,5713017.6364,22146,2025/04/08 23:47:54+00,25-132328,0,20250408163826,No,773958,45.57824038321917,-122.6773095132158,97217,Piedmont,2025,4
-13645893.6022,5706226.6002,22154,2025/04/08 23:47:52+00,25-132320,0,20250408163128,No,773935,45.535524694402774,-122.58314788325053,97213,Madison South,2025,4
-13649790.0992,5702452.9045,22158,2025/04/08 23:27:53+00,25-132316,0,20250408161137,No,773904,45.51177407360192,-122.61815071134677,97215,Richmond,2025,4
-13645457.6723,5701138.238,22162,2025/04/08 23:17:53+00,25-132312,0,20250408160253,Yes,773895,45.503497562934555,-122.57923185833077,97266,South Tabor,2025,4
-13640830.3512,5705730.3071,22165,2025/04/08 23:07:53+00,25-132309,0,20250408155350,Yes,773883,45.53240173239099,-122.5376639256442,97230,Hazelwood,2025,4
-13652411.6504,5700415.8931,22170,2025/04/08 22:57:53+00,25-132304,0,20250408154351,Yes,773863,45.49894950736878,-122.64170050645738,97202,Hosford-Abernethy,2025,4
-13638578.6381,5705941.9394,22174,2025/04/08 22:47:54+00,25-132300,0,20250408153347,Yes,773844,45.53373346591494,-122.51743644271238,97230,Hazelwood,2025,4
-13648624.4345,5700155.2309,22178,2025/04/08 22:37:55+00,25-132296,0,20250408152915,No,773834,45.497308225855534,-122.6076793671851,97206,Foster-Powell,2025,4
-13654994.9831,5705596.0171,22179,2025/04/08 22:37:55+00,25-132295,0,20250408152820,No,773831,45.531556672558665,-122.66490697894116,97232,Lloyd,2025,4
-13647953.2218,5709149.5047,22181,2025/04/08 22:37:54+00,25-132293,0,20250408152653,Yes,773824,45.5539137745556,-122.60164976091205,97218,Cully,2025,4
-13644040.0043,5700187.4778,22182,2025/04/08 22:37:54+00,25-132292,0,20250408152615,No,773822,45.49751127377256,-122.56649673000872,97266,Powellhurst-Gilbert,2025,4
-13653448.3276,5703415.7479,22183,2025/04/08 22:37:54+00,25-132291,0,20250408152419,No,773819,45.51783490251791,-122.65101313619198,97214,Buckman,2025,4
-13644016.1177,5701282.6771,22185,2025/04/08 22:37:54+00,25-132289,0,20250408152239,No,773817,45.50440694183994,-122.56628215303003,97266,Powellhurst-Gilbert,2025,4
-13653985.7754,5700972.7488,22186,2025/04/08 22:37:53+00,25-132288,0,20250408152122,Yes,773815,45.50245563595187,-122.65584111192354,97202,Hosford-Abernethy,2025,4
-13657275.0941,5705241.5536,22190,2025/04/08 22:27:54+00,25-132284,0,20250408151758,No,773803,45.52932604439365,-122.68538956454906,97209,Pearl District,2025,4
-13640169.9737,5703610.1283,22191,2025/04/08 22:27:54+00,25-132283,0,20250408151733,Yes,773801,45.51905839337922,-122.53173165362881,97233,Mill Park,2025,4
-13655214.3232,5714441.4742,22192,2025/04/08 22:27:54+00,25-132282,0,20250408151214,Yes,773789,45.5871922202246,-122.66687734458365,97217,East Columbia,2025,4
-13636110.8569,5701329.6385,22196,2025/04/08 22:17:54+00,25-132278,0,20250408150240,No,773768,45.50470260450653,-122.49526798701413,97236,Centennial,2025,4
-13640974.6651,5701244.3835,22200,2025/04/08 21:57:54+00,25-132274,0,20250408144009,Yes,773733,45.504165849328565,-122.538960319465,97266,Mill Park,2025,4
-13658105.3132,5702963.6945,22204,2025/04/08 21:37:55+00,25-132270,0,20250408142442,No,773712,45.51498943455419,-122.69284754961605,97201,Goose Hollow,2025,4
-13656561.8743,5705517.7867,22206,2025/04/08 21:37:55+00,25-132268,0,20250408142147,Yes,773704,45.531064378607496,-122.67898260207627,97209,Pearl District,2025,4
-13657281.5251,5703436.6486,22208,2025/04/08 21:37:55+00,25-132266,0,20250408141947,No,773699,45.51796645931874,-122.68544733520498,97205,Portland Downtown,2025,4
-13641192.725,5701133.386,22209,2025/04/08 21:37:55+00,25-132265,0,20250408141829,No,773693,45.50346701481232,-122.54091918487525,97266,Powellhurst-Gilbert,2025,4
-13643433.7906,5696671.9646,22214,2025/04/08 21:17:55+00,25-132260,0,20250408140842,No,773673,45.475370954804184,-122.56105101968717,97266,Lents,2025,4
-13653870.9925,5699361.4781,22217,2025/04/08 21:17:55+00,25-132257,0,20250408140525,Yes,773662,45.49230999979559,-122.65480999958929,97202,Brooklyn,2025,4
-13649708.8848,5706147.7745,22223,2025/04/08 20:57:56+00,25-132251,0,20250408134347,Yes,773632,45.535028689285674,-122.61742114997868,97213,Hollywood,2025,4
-13657142.1024,5694417.754,22225,2025/04/08 20:57:55+00,25-132249,0,20250408133618,Yes,773618,45.46116960320801,-122.68419487978134,97219,Collins View,2025,4
-13644099.7207,5697239.8749,22227,2025/04/08 20:47:56+00,25-132247,0,20250408133418,No,773613,45.47894818130979,-122.56703317155701,97266,Lents,2025,4
-13643892.817,5698815.1079,22229,2025/04/08 20:47:55+00,25-132245,0,20250408133328,Yes,773608,45.4888692731835,-122.56517452399652,97266,Lents,2025,4
-13645550.2328,5697921.8365,22230,2025/04/08 20:47:55+00,25-132244,0,20250408133226,No,773604,45.48324350874406,-122.58006334344932,97206,Mt. Scott-Arleta,2025,4
-13641119.2738,5705819.4088,22231,2025/04/08 20:37:56+00,25-132243,0,20250408132914,No,773599,45.532962424375846,-122.54025936151926,97220,Hazelwood,2025,4
-13665021.67,5714920.3418,22234,2025/04/08 20:37:55+00,25-132240,0,20250408132111,No,773572,45.59020259682894,-122.75497823985468,97203,St. Johns,2025,4
-13658429.2749,5706780.1715,22235,2025/04/08 20:37:55+00,25-132239,0,20250408131758,No,773567,45.539007879236706,-122.69575774708183,97210,Northwest District,2025,4
-13651714.1053,5710546.3372,22236,2025/04/08 20:37:55+00,25-132238,0,20250408131634,No,773562,45.56269964352791,-122.63543435221047,97211,Concordia,2025,4
-13654273.9691,5705455.1165,22237,2025/04/08 20:27:55+00,25-132237,0,20250408131316,No,773558,45.53066999990598,-122.65842999997852,97232,Lloyd,2025,4
-13637786.4393,5700975.0302,22238,2025/04/08 20:27:55+00,25-132236,0,20250408130959,Yes,773553,45.50246999987357,-122.51031999981136,97236,Centennial,2025,4
-13640605.7077,5701380.6027,22241,2025/04/08 20:17:56+00,25-132233,0,20250408130452,Yes,773543,45.505023466507254,-122.53564591874891,97233,Mill Park,2025,4
-13654144.3972,5700857.1042,22242,2025/04/08 20:17:55+00,25-132232,0,20250408130324,No,773540,45.50172752122716,-122.6572660357969,97202,Hosford-Abernethy,2025,4
-13655561.0948,5706652.3783,22244,2025/04/08 20:07:56+00,25-132230,0,20250408125445,No,773526,45.53820379721098,-122.66999244686744,97227,Eliot,2025,4
-13659416.3874,5707964.3482,22248,2025/04/08 20:07:56+00,25-132226,0,20250408125156,No,773516,45.54645823891799,-122.70462512954079,97210,Mc Unclaimed #14,2025,4
-13646295.4938,5695103.8929,22249,2025/04/08 20:07:55+00,25-132225,0,20250408125055,No,773513,45.46549260374243,-122.58675813691892,97206,Brentwood-Darlington,2025,4
-13658675.373,5710742.0847,22253,2025/04/08 19:57:56+00,25-132221,0,20250408123913,Yes,773479,45.56393075648499,-122.69796848392804,97217,Overlook,2025,4
-13650113.7622,5703181.4449,22254,2025/04/08 19:57:56+00,25-132220,0,20250408123816,Yes,773476,45.516360091000564,-122.62105822554483,97214,Sunnyside,2025,4
-13645438.4642,5703935.6992,22257,2025/04/08 19:57:56+00,25-132217,0,20250408123612,No,773465,45.52110757856816,-122.57905930903267,97216,Montavilla,2025,4
-13645598.6422,5704203.5206,22258,2025/04/08 19:57:56+00,25-132216,0,20250408123606,No,773464,45.52279322501533,-122.58049821248851,97215,Montavilla,2025,4
-13645706.8546,5703803.5905,22259,2025/04/08 19:57:55+00,25-132215,0,20250408123551,No,773462,45.520276078388065,-122.581470301017,97215,Montavilla,2025,4
-13658331.9371,5703326.1733,22260,2025/04/08 19:47:56+00,25-132214,0,20250408123249,No,773455,45.51727108309439,-122.6948833467472,97201,Goose Hollow,2025,4
-13636354.649,5700475.2683,22272,2025/04/08 19:37:56+00,25-132202,0,20250408121825,Yes,773405,45.499323361630424,-122.49745800870993,97236,Centennial,2025,4
-13658295.8086,5704413.6094,22278,2025/04/08 19:17:57+00,25-132196,0,20250408120821,Yes,773379,45.52411547175378,-122.69455879890977,97210,Northwest District,2025,4
-13647017.0515,5694635.2552,22279,2025/04/08 19:17:57+00,25-132195,0,20250408120456,Yes,773370,45.462539999823285,-122.59324000002175,97206,Brentwood-Darlington,2025,4
-13653711.0539,5705058.0714,22283,2025/04/08 19:07:56+00,25-132191,0,20250408115055,No,773344,45.52817136166866,-122.6533732467003,97232,Kerns,2025,4
-13659264.7077,5714894.8223,22284,2025/04/08 19:07:56+00,25-132190,0,20250408115034,Yes,773339,45.59004217387393,-122.70326256761275,97217,Kenton,2025,4
-13657104.0808,5704349.9894,22285,2025/04/08 18:57:57+00,25-132189,0,20250408114453,No,773332,45.523715066552256,-122.68385332593729,97209,Pearl District,2025,4
-13648855.8356,5697041.6163,22287,2025/04/08 18:57:57+00,25-132187,0,20250408113735,Yes,773319,45.477699390319145,-122.60975807863402,97206,Woodstock,2025,4
-13657450.224,5705236.6198,22289,2025/04/08 18:47:56+00,25-132185,0,20250408113436,No,773307,45.5292949955141,-122.6869627832078,97209,Northwest District,2025,4
-13648886.291,5697162.8407,22290,2025/04/08 18:47:56+00,25-132184,0,20250408113316,Yes,773298,45.478462961686915,-122.61003166414704,97206,Woodstock,2025,4
-13643049.9059,5711233.6081,22291,2025/04/08 18:37:58+00,25-132183,0,20250408112412,No,773288,45.56702197117605,-122.55760252475368,97220,,2025,4
-13660058.339,5691650.7997,22292,2025/04/08 18:37:57+00,25-132182,0,20250408112034,No,773285,45.443733114836824,-122.71039187888023,97219,Arnold Creek,2025,4
-13642272.398,5712649.102,22293,2025/04/08 18:37:57+00,25-132181,0,20250408112013,Yes,773283,45.57592313122978,-122.55061805245275,97220,,2025,4
-13654419.9139,5705097.4465,22299,2025/04/08 18:27:56+00,25-132175,0,20250408111226,No,773259,45.52841915744551,-122.65974104442328,97232,Lloyd,2025,4
-13658159.6763,5703150.3996,22300,2025/04/08 18:17:57+00,25-132174,0,20250408110925,No,773252,45.5161646746145,-122.69333590165225,97201,Goose Hollow,2025,4
-13639795.7561,5698057.8263,22304,2025/04/08 18:17:57+00,25-132170,0,20250408110059,Yes,773237,45.48409999980282,-122.52836999973215,97236,Powellhurst-Gilbert,2025,4
-13666240.1837,5717370.88,22306,2025/04/08 18:07:57+00,25-132168,0,20250408105459,Yes,773219,45.605605252424795,-122.76592433466088,97203,St. Johns,2025,4
-13653138.6979,5708705.6531,22307,2025/04/08 18:07:57+00,25-132167,0,20250408105251,Yes,773215,45.55112172629675,-122.6482316852727,97212,Sabin,2025,4
-13660142.5392,5706665.8985,22308,2025/04/08 18:07:57+00,25-132166,0,20250408105101,No,773210,45.53828886761623,-122.71114826214608,97210,Northwest District,2025,4
-13651483.6912,5698956.6716,22309,2025/04/08 17:57:58+00,25-132165,0,20250408104928,Yes,773204,45.489760780467094,-122.63336450713341,97202,Reed,2025,4
-13655818.4726,5700500.1729,22312,2025/04/08 17:57:57+00,25-132162,0,20250408103942,No,773178,45.49948017199855,-122.67230451098278,97239,South Portland,2025,4
-13656235.2933,5704715.1608,22318,2025/04/08 17:47:57+00,25-132156,0,20250408102944,No,773151,45.52601330706881,-122.67604887503825,97209,Old Town,2025,4
-13643249.6574,5704038.5902,22319,2025/04/08 17:47:57+00,25-132155,0,20250408102910,No,773150,45.52175517225791,-122.55939692300846,97216,Hazelwood,2025,4
-13652197.8656,5705461.1102,22320,2025/04/08 17:47:57+00,25-132154,0,20250408102715,No,773142,45.5307077179142,-122.63978004492385,97232,Sullivan'S Gulch,2025,4
-13653597.0019,5700670.037,22321,2025/04/08 17:37:59+00,25-132153,0,20250408102540,No,773135,45.50054969979575,-122.65234870015244,97202,Brooklyn,2025,4
-13648397.4132,5709183.879,22322,2025/04/08 17:37:58+00,25-132152,0,20250408102534,Yes,773133,45.554130000284765,-122.605640000149,97218,Cully,2025,4
-13657128.3724,5704461.1338,22326,2025/04/08 17:37:58+00,25-132148,0,20250408102049,No,773117,45.52441457421614,-122.68407154109282,97209,Pearl District,2025,4
-13656034.4228,5702819.1061,22331,2025/04/08 17:27:57+00,25-132143,0,20250408101407,No,773101,45.51407928679463,-122.67424442463546,97204,Portland Downtown,2025,4
-13637802.3248,5700759.1879,22332,2025/04/08 17:27:57+00,25-132142,0,20250408101305,Yes,773095,45.50111101901977,-122.51046270168581,97236,Centennial,2025,4
-13643568.8417,5697050.0606,22335,2025/04/08 17:17:59+00,25-132139,0,20250408100549,No,773079,45.4777525798284,-122.56226420435985,97266,Lents,2025,4
-13656818.7228,5714690.9747,22336,2025/04/08 17:17:59+00,25-132138,0,20250408100456,No,773078,45.58876071246582,-122.68128991140883,97217,East Columbia,2025,4
-13646467.1785,5706311.6214,22339,2025/04/08 17:17:58+00,25-132135,0,20250408095925,Yes,773061,45.5360596793593,-122.58830040681951,97213,Madison South,2025,4
-13643841.029,5696768.2368,22340,2025/04/08 17:17:58+00,25-132134,0,20250408095922,Yes,773058,45.475977382516255,-122.56470930447718,97266,Lents,2025,4
-13643408.1153,5704253.5827,22341,2025/04/08 17:17:58+00,25-132133,0,20250408095914,No,773057,45.52310830626178,-122.56082037454303,97216,Hazelwood,2025,4
-13635080.9343,5699080.329,22344,2025/04/08 16:57:58+00,25-132130,0,20250408094727,Yes,773015,45.49053951003015,-122.48601603488372,97236,Pleasant Valley,2025,4
-13635080.9343,5699080.329,22344,2025/04/08 16:57:58+00,25-132130,0,20250408094727,Yes,773015,45.49053951003015,-122.48601603488372,97236,Centennial,2025,4
-13657969.4584,5706345.1373,22348,2025/04/08 16:57:58+00,25-132126,0,20250408094355,No,773003,45.53627057244703,-122.69162714518342,97209,Northwest District,2025,4
-13654825.9856,5702534.1188,22352,2025/04/08 16:57:57+00,25-132122,0,20250408093650,No,772984,45.51228532002928,-122.66338884856887,97214,Buckman,2025,4
-13651595.924,5710512.4482,22354,2025/04/08 16:47:58+00,25-132120,0,20250408092955,No,772976,45.56248650301129,-122.63437271152961,97211,Concordia,2025,4
-13647067.03,5701767.5745,22356,2025/04/08 16:37:58+00,25-132118,0,20250408092225,No,772967,45.50745971597951,-122.59368896452601,97206,Mt. Tabor,2025,4
-13663012.2213,5716002.1511,22358,2025/04/08 16:37:58+00,25-132116,0,20250408092149,No,772965,45.59700274114777,-122.73692705505603,97203,St. Johns,2025,4
-13644129.323,5699592.1753,22363,2025/04/08 16:27:58+00,25-132111,0,20250408091241,No,772947,45.49376273552834,-122.56729909354239,97266,Lents,2025,4
-13661115.917,5712315.0726,22366,2025/04/08 16:27:58+00,25-132108,0,20250408091001,No,772935,45.573822755422114,-122.7198922636957,97203,Overlook,2025,4
-13648130.5796,5699362.7939,22367,2025/04/08 16:27:57+00,25-132107,0,20250408090954,No,772934,45.49231828569671,-122.60324299313703,97206,Creston-Kenilworth,2025,4
-13652058.7263,5698545.3506,22368,2025/04/08 16:17:59+00,25-132106,0,20250408090753,Yes,772928,45.487170418691406,-122.63853013532575,97202,Reed,2025,4
-13645404.8233,5706049.6704,22376,2025/04/08 16:07:58+00,25-132098,0,20250408085251,No,772893,45.53441137009556,-122.57875710768629,97220,Madison South,2025,4
-13654414.5394,5706116.722,22378,2025/04/08 16:07:58+00,25-132096,0,20250408085153,No,772886,45.534833292434364,-122.65969276446836,97232,Lloyd,2025,4
-13654146.114,5703098.0565,22379,2025/04/08 16:07:58+00,25-132095,0,20250408085117,No,772885,45.515835196492425,-122.65728145807368,97214,Buckman,2025,4
-13654241.3617,5706141.2057,22380,2025/04/08 15:57:59+00,25-132094,0,20250408084832,No,772879,45.53498735538088,-122.65813708272057,97232,Lloyd,2025,4
-13656371.4467,5705029.883,22382,2025/04/08 15:57:58+00,25-132092,0,20250408084735,No,772876,45.52799396547471,-122.67727196184029,97209,Old Town,2025,4
-13640092.9792,5706920.3695,22389,2025/04/08 15:47:58+00,25-132085,0,20250408083009,Yes,772846,45.539889999737035,-122.53104000026737,97230,Russell,2025,4
-13654910.7832,5702404.1516,22392,2025/04/08 15:47:58+00,25-132082,0,20250408082513,No,772838,45.5114671704197,-122.66415059837024,97214,Hosford-Abernethy,2025,4
-13657433.802,5703039.5344,22399,2025/04/08 15:37:58+00,25-132075,0,20250408081648,No,772814,45.51546682184197,-122.68681526187184,97201,Portland Downtown,2025,4
-13658772.0472,5695057.8366,22400,2025/04/08 15:37:58+00,25-132074,0,20250408081626,No,772813,45.4652024375847,-122.69883692304244,97219,Multnomah,2025,4
-13651367.2807,5703471.6775,22404,2025/04/08 15:27:58+00,25-132070,0,20250408081002,No,772793,45.51818694358983,-122.63231877381958,97214,Sunnyside,2025,4
-13637708.2714,5702136.0248,22405,2025/04/08 15:27:58+00,25-132069,0,20250408080605,Yes,772789,45.50977926208109,-122.50961780561839,97233,Centennial,2025,4
-13662004.1988,5692822.6507,22406,2025/04/08 15:27:58+00,25-132068,0,20250408080407,No,772785,45.45111841470457,-122.72787183487115,97219,West Portland Park,2025,4
-13655229.37,5706138.817,22408,2025/04/08 15:17:59+00,25-132066,0,20250408080218,No,772780,45.53497232457649,-122.66701251228781,97227,Lloyd,2025,4
