X,Y,OBJECTID,inc_id,created_date,post_structure_qty,post_people_count,post_people_under_25_count,post_children_count,post_reason,waste_material_qty,dogs_present,post_location,email_time_utc,bureaus_detail,graffiti,latitude,longitude,zip_code,NAME
-13654451.042,5706247.3411,1476,23-169650,2023/07/13 21:01:03+00,1,2,0,0,5,15,0.0,500-599 NE SCHUYLER ST,2023/07/13 21:36:41+00,,0.0,45.535655204315475,-122.66002067290324,97232.0,Eliot
-13656335.35,5705050.6641,1477,23-165664,2023/06/29 16:21:45+00,15,15,0,0,5,20,0.0,600-699 NW IRVING ST,2023/06/29 16:36:38+00,,0.0,45.52812474585151,-122.67694769966714,97209.0,Old Town
-13656083.612,5704817.2451,1478,23-134850,2023/04/13 17:42:57+00,1,1,0,0,5,20,0.0,400-499 NW GLISAN ST,2023/04/13 18:36:50+00,,0.0,45.526655767409956,-122.6746862987372,97209.0,Old Town
-13656799.5158,5708170.2111,1479,24-31692,2024/05/02 20:32:37+00,2,4,0,0,5,15,0.0,"N FREMONT ST & N INTERSTATE AVE, PORTLAND  97227",2024/05/02 20:36:45+00,,1.0,45.54775334407934,-122.6811173719922,97227.0,Overlook
-13656404.29,5700489.5961,1480,23-167840,2023/07/07 16:08:24+00,1,1,0,0,5,20,0.0,0-99 S GIBBS ST,2023/07/07 16:36:45+00,,0.0,45.49941357584471,-122.67756699822401,97239.0,South Portland
-13655795.779,5703527.3711,1481,22-110647,2023/01/05 17:45:16+00,4,4,0,0,5,20,0.0,10-99 SW MORRISON BRG-WASHINGTON ST RAMP,2023/01/05 18:36:40+00,,0.0,45.51853749700406,-122.67210065090546,97204.0,Portland Downtown
-13662636.893,5714433.3821,1482,23-141969,2023/07/14 18:26:48+00,0,0,0,0,5,5,0.0,PCT,2023/07/14 18:36:42+00,,1.0,45.58714134826583,-122.7335554235715,97203.0,Portsmouth
-13663266.902,5713729.9221,1483,23-147408,2023/06/08 19:05:15+00,0,0,0,0,5,2,0.0,6800-7049 N CAREY BLVD,2023/06/08 19:36:54+00,,0.0,45.582718786257985,-122.73921489070983,97203.0,University Park
-13656008.7484,5704717.3215,1484,SSCC-23-0913-04944,2023/09/14 17:32:01+00,4,4,0,0,5,20,0.0,NW 3rd-4th and NW Flanders,2023/09/14 17:36:50+00,,0.0,45.52602690535785,-122.67401378757617,97209.0,Old Town
-13647127.4386,5700151.7891,1485,22-112342,2023/01/05 19:12:22+00,3,5,0,1,5,20,0.0,SE 67th and Powell Blvd,2023/01/05 19:36:47+00,,0.0,45.49728655395171,-122.59423162421275,97206.0,Foster-Powell
-13644905.892,5695186.7771,1486,23-210133,2023/11/21 22:31:31+00,1,1,0,0,5,5,0.0,Lambert Field,2023/11/21 23:36:08+00,,0.0,45.466014791077555,-122.57427513156112,97266.0,Lents
-13648198.058,5700142.0471,1487,23-116325,2023/01/30 21:06:46+00,3,4,0,0,5,20,0.0,SE 56th - 57th and Powell,2023/01/30 21:36:39+00,,0.0,45.49722521167655,-122.6038491619177,97206.0,Foster-Powell
-13645703.1729,5703441.5551,1488,23-171510,2023/08/10 19:03:51+00,1,1,0,0,5,5,0.0,600-649 SE 80TH AVE,2023/08/10 19:36:44+00,,0.0,45.517997342615075,-122.58143722774318,97215.0,Montavilla
-13656185.807,5705041.9453,1489,24-12809,2024/03/08 20:58:09+00,0,0,0,0,5,10,0.0,NW 5TH AVE & NW IRVING ST,2024/03/08 21:36:48+00,,0.0,45.52806987641823,-122.67560433204181,97209.0,Old Town
-13644121.685,5695397.9591,1490,22-112643,2023/02/24 17:37:14+00,3,3,0,0,5,30,0.0,9200-9349 SE MT SCOTT BLVD,2023/02/24 18:36:45+00,,1.0,45.467345258810475,-122.56723048022099,97266.0,Lents
-13656698.094,5704274.4231,1491,23-135159,2023/04/06 17:38:24+00,2,2,0,0,5,20,0.0,0-99 NW 9TH AVE,2023/04/06 18:36:56+00,,0.0,45.523239471218226,-122.68020628446136,97209.0,Pearl District
-13654617.161,5702876.7251,1492,23-204390,2023/11/03 16:15:27+00,1,1,0,0,5,1,0.0,400-499 SE SALMON ST,2023/11/03 16:36:39+00,,0.0,45.514441985730606,-122.66151294527009,97214.0,Buckman
-13645708.442,5703871.2871,1493,23-194835,2023/10/06 18:08:14+00,0,0,0,0,5,5,0.0,200-299 SE 80TH AVE,2023/10/06 18:36:40+00,,0.0,45.52070216643445,-122.58148456087382,97215.0,Montavilla
-13637816.3581,5703050.8805,1494,24-10756,2024/05/15 17:36:06+00,0,1,0,0,5,10,0.0,1030 SE 148TH AVE ,2024/05/15 17:36:42+00,,0.0,45.515538241470615,-122.5105887649646,97233.0,Centennial
-13664940.156,5713922.8061,1495,23-146360,2023/07/06 17:09:15+00,0,0,0,0,5,30,1.0,6530-6699 N RICHMOND AVE,2023/07/06 17:37:04+00,,1.0,45.58393145768005,-122.75424598713396,97203.0,Cathedral Park
-13651162.6613,5700033.4247,1496,24-07328,2024/02/28 19:57:17+00,1,1,0,0,5,15,0.0,33rd place & Powell,2024/02/28 20:36:43+00,,0.0,45.49654124644916,-122.6304806464751,97202.0,Creston-Kenilworth
-13654496.107,5705235.7051,1497,23-162624,2023/06/22 18:29:16+00,1,2,0,0,5,10,0.0,816 NE GRAND AVE,2023/06/22 18:36:49+00,,1.0,45.52928923921685,-122.66042549868604,97232.0,Lloyd
-13650354.19,5703754.2241,1498,23-166121,2023/06/30 18:42:56+00,3,3,0,0,5,10,0.0,400-443 SE CESAR E CHAVEZ BLVD,2023/06/30 19:36:42+00,,0.0,45.51996536011476,-122.62321802521949,97214.0,Laurelhurst
-13638990.5483,5709282.3025,1499,24-13829,2024/03/14 18:58:06+00,7,10,0,0,5,60,1.0,"NE 138TH to 135th AVE &amp; NE PRESCOTT CT, PORTLA",2024/03/14 19:36:44+00,,1.0,45.55474911208884,-122.5211366949958,97230.0,Argay Terrace
-13656348.156,5702256.0081,1500,23-124045,2024/03/01 17:29:37+00,1,1,0,0,5,10,0.0,0-0 SW MONTGOMERY ST,2024/03/01 17:36:40+00,,0.0,45.51053458564591,-122.67706273792241,97201.0,Portland Downtown
-13663266.902,5713729.9221,1501,23-147408,2023/06/22 20:18:19+00,0,0,0,0,5,5,0.0,6800-7049 N CAREY BLVD,2023/06/22 20:36:41+00,,0.0,45.582718786257985,-122.73921489070983,97203.0,University Park
-13656396.1079,5704469.7701,1502,23-188742,2023/09/07 21:56:15+00,1,1,0,0,5,0,0.0,NW BROADWAY  and NW DAVIS ST,2023/09/07 22:36:46+00,,0.0,45.524468927989794,-122.67749349716912,97209.0,Pearl District
-13655729.691,5703928.6711,1503,23-152021,2023/05/25 16:55:42+00,1,1,0,0,5,20,0.0,0-99 SW PINE ST,2023/05/25 17:36:49+00,,0.0,45.52106334358946,-122.67150697230048,97204.0,Old Town
-13656933.4677,5715256.1087,1504,23-197819,2024/04/03 18:16:21+00,1,2,0,0,5,60,0.0,N HAYDEN MEADOWS DR and N WHITAKER RD,2024/04/03 18:36:42+00,,0.0,45.59231328193242,-122.68232068238326,97217.0,East Columbia
-13657645.1979,5702894.1079,1505,24-14849,2024/03/21 16:30:14+00,7,7,0,0,5,25,0.0,SW 13th and SW Market,2024/03/21 16:36:38+00,,0.0,45.51455140617557,-122.68871426355156,97201.0,Portland Downtown
-13645380.0198,5701126.7699,1506,22-91945,2023/03/02 22:27:49+00,5,5,0,0,5,20,0.0,SE Clinton east of SE 82nd,2023/03/02 22:36:44+00,,0.0,45.50342535991513,-122.57853429405479,97266.0,Powellhurst-Gilbert
-13640601.0541,5701360.5815,1507,IRP-24-0102-05318,2024/01/03 21:34:41+00,4,4,0,0,5,40,0.0,SE 124th and SE Caruthers,2024/01/03 21:36:39+00,,0.0,45.50489741662963,-122.53560411474885,97233.0,Mill Park
-13657873.6135,5702851.4277,1508,24-35888,2024/05/16 17:57:52+00,1,2,0,0,5,20,0.0,Hwy 26 EB ROW near SW Montgomery,2024/05/16 18:36:51+00,,0.0,45.51428274444775,-122.69076615579766,97201.0,Goose Hollow
-13654310.7817,5701368.2055,1509,SSCC-23-0511-04399,2023/05/18 17:34:31+00,0,0,0,0,5,5,0.0,SE 7th and Division Pl,2023/05/18 17:36:50+00,,1.0,45.50494541599695,-122.65876069319081,97202.0,Hosford-Abernethy
-13654245.2433,5702421.4695,1510,24-20114,2024/03/28 18:40:13+00,6,7,0,0,5,15,0.0,SE 7TH-9TH on SE Clay,2024/03/28 19:36:46+00,,1.0,45.511576188097884,-122.65817195172664,97214.0,Hosford-Abernethy
-13656909.769,5705805.1901,1511,PPR-23-0524-04465,2023/05/25 18:05:48+00,1,1,0,0,5,20,0.0,The Fields Park,2023/05/25 18:36:48+00,,0.0,45.53287295046316,-122.68210779333903,97209.0,Pearl District
-13643009.2979,5705673.5791,1512,23-181747,2023/11/29 20:33:21+00,1,3,0,0,5,20,0.0,10200-10299 NE WASCO ST,2023/11/29 20:36:43+00,,0.0,45.53204475609971,-122.55723773688312,97220.0,Hazelwood
-13655205.8116,5702863.8621,1513,23-179666,2023/08/11 19:30:05+00,2,2,0,0,5,1,0.0,Se Water and se salmon,2023/08/11 19:36:38+00,,0.0,45.514361016176544,-122.66680088357994,97214.0,Buckman
-13655285.801,5702875.8651,1514,23-139319,2023/04/28 17:45:55+00,8,10,0,0,5,25,0.0,20-27 SE SALMON ST,2023/04/28 18:36:45+00,,1.0,45.51443657223688,-122.66751944058582,97214.0,Buckman
-13647165.258,5704819.0941,1515,23-113849,2023/04/28 16:51:59+00,1,1,0,0,5,5,0.0,6655 NE GLISAN ST,2023/04/28 17:36:49+00,,0.0,45.52666740389337,-122.59457136166331,97213.0,North Tabor
-13643959.3581,5697183.3285,1516,IRP-23-0517-04426,2023/05/19 19:05:08+00,5,6,0,0,5,30,0.0,I-205 and SE Woodstock-Foster ROW island,2023/05/19 19:36:43+00,,1.0,45.47859200974621,-122.56577227286805,97266.0,Lents
-13652431.356,5700447.7941,1517,23-186293,2023/08/31 17:37:37+00,1,1,0,0,5,10,0.0,2300-2399 SE FRANKLIN ST,2023/08/31 18:36:44+00,,0.0,45.499150371418445,-122.64187752487403,97202.0,Hosford-Abernethy
-13655086.348,5702509.8031,1518,23-144167,2023/04/28 20:35:27+00,3,5,0,0,5,20,0.0,1500-1599 SE WATER AVE,2023/04/28 20:36:53+00,,1.0,45.51213225246364,-122.66572772380216,97214.0,Hosford-Abernethy
-13656690.928,5704077.9561,1519,23-205351,2023/11/02 20:58:05+00,0,0,0,0,5,0,0.0,300-399 SW 9TH AVE,2023/11/02 21:36:47+00,,0.0,45.52200293839471,-122.6801419111881,97205.0,Portland Downtown
-13643581.3821,5696525.0693,1520,24-08907,2024/02/22 20:27:11+00,3,6,0,0,5,60,0.0,"SPRINGWATER CORRIDOR, PORTLAND  97266",2024/02/22 20:36:47+00,,0.0,45.47444563481178,-122.56237685668972,97266.0,Lents
-13657007.7253,5715630.9673,1521,24-04716,2024/03/21 22:14:33+00,4,4,0,0,5,20,0.0,N Victory and N Whitaker,2024/03/21 22:36:46+00,,1.0,45.594669610016425,-122.68298774975366,97217.0,East Columbia
-13645254.0393,5695084.1119,1522,24-21502,2024/04/04 22:09:10+00,6,10,1,0,5,20,0.0,SWCT east of 82nd ,2024/04/04 22:36:43+00,,1.0,45.465367978700066,-122.57740259196827,97266.0,Lents
-13653937.404,5702696.1181,1523,23-166204,2023/06/30 21:16:26+00,1,2,0,0,5,5,0.0,Se main st and Se 10th Ave,2023/06/30 21:36:43+00,,0.0,45.51330509655679,-122.65540658424419,97214.0,Buckman
-13644115.5456,5699093.5849,1524,23-214753,2024/02/22 23:04:45+00,5,12,0,0,5,40,0.0,SE I205 MUP Holgate-Cora,2024/02/22 23:36:37+00,,0.0,45.490622988109145,-122.56717532905243,97266.0,Lents
-13653699.135,5704233.8161,1525,23-127536,2023/04/06 21:24:03+00,4,1,2,0,5,25,1.0,1200-1249 E BURNSIDE ST,2023/04/06 21:36:55+00,,0.0,45.522983899287006,-122.65326617739989,97232.0,Kerns
-13643828.549,5704181.9611,1526,23-190829,2023/11/21 21:10:59+00,3,6,0,0,5,20,0.0,E BURNSIDE ST and  MAX RR,2023/11/21 21:36:10+00,,0.0,45.522657533117716,-122.56459719472973,97216.0,Hazelwood
-13654523.7918,5701352.0821,1527,IRP-23-0328-04197,2023/04/11 23:14:38+00,6,2,0,0,5,45,0.0,SE Division Pl and (under) SE Grand,2023/04/12 00:36:03+00,,0.0,45.50484390584913,-122.66067419547582,97202.0,Hosford-Abernethy
-13653867.536,5702926.0261,1528,23-209684,2023/11/22 23:07:20+00,1,1,0,0,5,1,0.0,1100-1199 SE 11TH AVE,2023/11/22 23:36:35+00,,0.0,45.514752322829764,-122.6547789493215,97214.0,Buckman
-13644093.1514,5697986.0401,1529,24-22858,2024/04/11 18:23:10+00,10,14,4,0,5,15,0.0,SE I205 MUP Harold to SteeleSt,2024/04/11 18:36:52+00,,1.0,45.48364787752759,-122.56697415853107,97266.0,Lents
-13654190.3281,5702978.5217,1530,23-215806,2023/12/14 19:25:57+00,2,2,0,0,5,5,0.0,"1100-1199 SE 8TH AVE, PORTLAND 97214",2023/12/14 19:36:47+00,,0.0,45.51508276723194,-122.65767864009173,97214.0,Buckman
-13653274.3368,5700610.4889,1531,IRP-23-0705-04644,2023/07/07 18:23:36+00,1,3,0,0,5,5,0.0,SE Powell MUP WB side,2023/07/07 18:36:49+00,,1.0,45.50017476503685,-122.64945015024263,97202.0,Hosford-Abernethy
-13653752.283,5702886.0161,1532,23-113879,2023/01/13 18:21:14+00,1,1,0,0,5,15,1.0,1100-1199 SE 12TH AVE,2023/01/13 18:36:43+00,,1.0,45.514500470313884,-122.6537436140071,97214.0,Buckman
-13654197.3,5704686.3251,1533,23-139529,2023/04/20 20:57:57+00,3,2,0,0,5,5,0.0,700-799 NE FLANDERS ST,2023/04/20 21:36:47+00,,0.0,45.52583183029585,-122.65774126973503,97232.0,Kerns
-13655055.296,5703714.8801,1534,23-140568,2023/04/21 16:44:30+00,5,7,2,0,5,30,0.0,0-0 SE MORRISON BRG-I84 FWY RAMP,2023/04/21 17:36:54+00,,1.0,45.519717722847254,-122.66544877894015,97214.0,Buckman
-13643970.135,5700090.0931,1535,23-140716,2023/07/20 16:53:31+00,2,2,0,0,5,20,1.0,I-205 SB Powell On-Ramp,2023/07/20 17:36:52+00,,0.0,45.49689807273617,-122.56586908340789,97266.0,Lents
-13658812.0559,5706661.8861,1536,23-205962,2023/11/03 16:50:14+00,1,1,0,0,5,20,0.0,2300-2399 NW ROOSEVELT ST,2023/11/03 17:36:46+00,,0.0,45.53826362122102,-122.69919632730954,97210.0,Northwest District
-13655895.8709,5704821.6877,1537,SSCC-24-0124-05376,2024/01/25 22:25:11+00,4,4,0,0,5,15,0.0,NW GLISAN 1st-3rd,2024/01/25 22:36:44+00,,0.0,45.52668372643307,-122.67299979174133,97209.0,Old Town
-13652462.4093,5694149.5497,1538,23-215523,2023/12/14 23:21:58+00,5,7,0,0,5,20,0.0,"SPRINGWATER CORRIDOR, PORTLAND  97222",2023/12/14 23:37:02+00,,0.0,45.45947969878421,-122.64215648141416,97202.0,Sellwood-Moreland
-13654056.837,5702422.0201,1539,23-175558,2023/08/03 21:36:56+00,1,1,0,0,5,1,0.0,900-999 SE CLAY ST,2023/08/03 22:36:41+00,,0.0,45.51157965416904,-122.6564794691375,97214.0,Hosford-Abernethy
-13644343.9609,5695896.2553,1540,23-214699,2023/12/14 20:31:27+00,1,2,0,0,5,10,0.0,"SPRINGWATER CORRIDOR, 92nd to Flavel",2023/12/14 20:36:43+00,,1.0,45.47048445027087,-122.5692272186036,97266.0,Lents
-13655151.0552,5705137.9891,1541,23-218039,2023/12/28 23:10:02+00,1,2,0,0,5,6,0.0,NE Oregon And NE Lloyd ,2023/12/28 23:36:39+00,,1.0,45.52867429940449,-122.6663089984697,97232.0,Lloyd
-13655685.1845,5707088.6273,1542,23-202014,2023/12/01 18:30:12+00,2,3,0,0,5,40,0.0,N Russell near N Kerby,2023/12/01 18:36:48+00,,1.0,45.54094865316392,-122.67110716360855,97227.0,Eliot
-13654115.359,5702854.3671,1543,23-131061,2023/03/17 18:37:03+00,4,6,0,0,5,15,0.0,800-899 SE SALMON ST,2023/03/17 19:36:42+00,,0.0,45.51430124731414,-122.65700518120805,97214.0,Buckman
-13647864.84,5700145.6291,1544,23-135702,2023/04/06 20:17:41+00,1,1,0,0,5,10,0.0,6000-6099 SE POWELL BLVD FRONTAGE RD,2023/04/06 20:36:42+00,,0.0,45.497247766398914,-122.60085581369425,97206.0,Foster-Powell
-13653388.839,5706034.8081,1545,23-205782,2023/11/02 19:57:13+00,1,1,0,0,5,20,0.0,NE 15TH AVE and NE WEIDLER ST,2023/11/02 20:36:42+00,,0.0,45.5343178486119,-122.65047874100587,97232.0,Sullivan'S Gulch
-13655941.4896,5706163.4585,1546,24-23830,2024/04/12 20:29:41+00,1,0,0,0,5,30,0.0,1750-1849 N INTERSTATE AVE-LARRABEE AVE RAMP,2024/04/12 20:36:45+00,,0.0,45.535127380090046,-122.67340959149584,97227.0,Eliot
-13662636.893,5714433.3821,1547,23-141969,2023/08/25 17:23:36+00,0,0,0,0,5,0,0.0,PCT,2023/08/25 17:36:49+00,,0.0,45.58714134826583,-122.7335554235715,97203.0,Portsmouth
-13640231.887,5697644.7051,1548,23-208148,2023/11/29 22:50:12+00,2,2,0,0,5,40,0.0,12200-12799   SPRINGWATER TRAIL CORR,2023/11/29 23:36:33+00,,0.0,45.48149803924933,-122.5322878302656,97236.0,Pleasant Valley
-13640231.887,5697644.7051,1548,23-208148,2023/11/29 22:50:12+00,2,2,0,0,5,40,0.0,12200-12799   SPRINGWATER TRAIL CORR,2023/11/29 23:36:33+00,,0.0,45.48149803924933,-122.5322878302656,97236.0,Powellhurst-Gilbert
-13645659.5897,5700086.1845,1549,23-214652,2023/12/07 19:28:11+00,2,4,0,0,5,10,1.0,79th an Powell,2023/12/07 19:36:45+00,,1.0,45.496873461363506,-122.58104571319627,97206.0,Foster-Powell
-13646302.6314,5700129.1715,1550,23-172949,2023/07/21 17:48:12+00,2,2,0,0,5,15,0.0,3516 SE 74TH AVE,2023/07/21 18:36:46+00,,1.0,45.49714413801644,-122.58682225507064,97206.0,Foster-Powell
-13637894.586,5700315.2241,1551,23-199757,2023/10/26 20:06:55+00,1,1,0,0,5,10,0.0,14700-14799 SE POWELL BLVD,2023/10/26 20:36:37+00,,0.0,45.4983156421953,-122.51129149814672,97236.0,Centennial
-13644105.0912,5698800.0165,1552,23-180053,2023/08/18 21:23:43+00,7,10,0,0,5,40,1.0,I-205 MUP Schiller - Holgate,2023/08/18 21:36:43+00,,1.0,45.48877423320612,-122.56708141557937,97266.0,Lents
-13643857.4535,5696717.1723,1553,23-172321,2023/08/17 18:46:00+00,3,4,0,0,5,30,1.0,SE 96th Glenwood - Cul-de-sac,2023/08/17 19:36:35+00,,0.0,45.47565572320381,-122.56485684827103,97266.0,Lents
-13644226.916,5704196.7921,1554,23-210064,2023/11/21 17:42:10+00,5,5,0,0,5,10,0.0,9210-9299 E BURNSIDE ST,2023/11/21 19:36:24+00,,0.0,45.52275087699354,-122.56817578637761,97216.0,Montavilla
-13655974.331,5704471.4881,1555,23-164280,2023/06/22 18:34:18+00,1,1,0,0,5,20,0.0,300-399 NW DAVIS ST,2023/06/22 18:36:49+00,,0.0,45.52447974045914,-122.67370461081157,97209.0,Old Town
-13664770.6621,5714817.5197,1556,SSCC-24-0126-05379,2024/01/26 18:03:54+00,1,1,0,0,5,2,0.0,N John and N Lombard,2024/01/26 18:36:49+00,,0.0,45.589556224583085,-122.75272339752463,97203.0,St. Johns
-13656292.462,5704814.0141,1557,IRP-24-0102-05309,2024/01/05 20:09:16+00,1,1,0,0,5,5,0.0,NW 6th and NW Glisan,2024/01/05 20:36:41+00,,0.0,45.526635433451816,-122.67656243020808,97209.0,Old Town
-13656446.688,5703139.8111,1558,23-119486,2023/01/30 21:22:59+00,1,1,0,0,5,20,0.0,1000-1099 SW 4TH AVE,2023/01/30 21:36:39+00,,0.0,45.51609802455081,-122.67794786593818,97204.0,Portland Downtown
-13636301.3523,5701060.5321,1559,24-07228,2024/03/07 22:57:31+00,0,10,0,0,5,20,0.0,"2601-2675 SE 162ND AVE , PORTLAND  97236 -V2",2024/03/07 23:36:35+00,,0.0,45.50300832571237,-122.4969792363079,97236.0,Centennial
-13655969.5552,5707764.2983,1560,24-13985,2024/05/10 22:09:12+00,6,8,0,0,5,27,0.0,I-405 EB/WB on off ramps near N Kerby,2024/05/10 22:36:46+00,,1.0,45.545199675364294,-122.67366170907022,97227.0,Boise
-13655969.5552,5707764.2983,1560,24-13985,2024/05/10 22:09:12+00,6,8,0,0,5,27,0.0,I-405 EB/WB on off ramps near N Kerby,2024/05/10 22:36:46+00,,1.0,45.545199675364294,-122.67366170907022,97227.0,Eliot
-13656300.9527,5703565.7701,1561,SSCC-23-0301-04042,2023/03/03 17:26:16+00,2,2,0,0,5,20,0.0,SW 4th between Morrison to Alder,2023/03/03 17:36:50+00,,0.0,45.518779191376694,-122.67663870346391,97204.0,Portland Downtown
-13656201.254,5702262.5771,1562,23-193891,2023/10/05 21:28:55+00,1,1,0,0,5,20,0.0,Water Bureau Property  S HARBOR DR,2023/10/05 21:36:44+00,,0.0,45.51057593877907,-122.67574309480375,97201.0,Portland Downtown
-13647450.408,5699018.7811,1563,23-211548,2023/12/01 23:01:40+00,6,8,0,0,5,20,0.0,Laurelwood Park,2023/12/01 23:36:41+00,,0.0,45.490151914925825,-122.59713290769596,97206.0,Foster-Powell
-13651684.938,5694901.1141,1564,23-138046,2023/05/26 19:47:02+00,5,5,0,0,5,15,1.0,SE TACOMA ST and SE TENINO ST,2023/05/26 20:36:47+00,,0.0,45.46421503562329,-122.6351723378966,97202.0,Ardenwald-Johnson Creek
-13644116.3517,5699071.9241,1565,23-163045,2023/07/21 18:30:46+00,8,12,0,0,5,40,1.0,I-205 MUP Holgate - Cora,2023/07/21 18:36:46+00,,0.0,45.49048658071147,-122.56718257037194,97266.0,Lents
-13642819.083,5705734.5021,1566,23-197346,2023/11/29 20:39:01+00,0,0,0,0,5,20,0.0,1300-1399 NE 104TH AVE,2023/11/29 21:36:41+00,,0.0,45.53242813047373,-122.55552900736373,97220.0,Hazelwood
-13643608.4486,5704403.2067,1567,23-214571,2023/12/08 20:06:57+00,2,2,0,0,5,20,0.0,"145-147 NE 99TH AVE, PORTLAND  97220",2023/12/08 20:36:40+00,,0.0,45.52405000047445,-122.56261999919612,97220.0,Hazelwood
-13655814.2925,5704290.5937,1568,24-04301,2024/02/01 19:03:56+00,1,1,0,0,5,5,0.0,2-12 NW 2ND AVE ,2024/02/01 19:36:49+00,,1.0,45.52334124525586,-122.67226696050558,97209.0,Old Town
-13643770.086,5700803.7513,1569,24-09327,2024/04/05 17:10:13+00,3,7,0,0,5,100,1.0,I-205 ROW NB near SE Taggart,2024/04/05 17:36:43+00,,0.0,45.501391600663766,-122.56407201266515,97266.0,Powellhurst-Gilbert
-13655089.334,5703588.8791,1570,23-184656,2023/09/01 17:09:10+00,4,3,0,0,5,10,0.0,500-599 SE WATER AVE,2023/09/01 17:36:47+00,,1.0,45.51892464558233,-122.66575454749656,97214.0,Buckman
-13653566.565,5698100.9391,1571,23-195193,2023/09/29 22:08:40+00,2,2,0,0,5,25,0.0,3076-5799  SPRINGWATER ON THE WILLAMETTE TRL,2023/09/29 22:36:39+00,,0.0,45.48437153015317,-122.65207528082773,97202.0,Sellwood-Moreland
-13654446.7849,5705919.0141,1572,23-198452,2023/10/11 20:21:31+00,3,3,0,0,5,20,0.0,500-599 NE HALSEY ST,2023/10/11 20:36:11+00,,0.0,45.533589205949724,-122.65998243072329,97232.0,Lloyd
-13648464.693,5700155.4455,1573,23-219305,2024/01/18 20:27:52+00,4,4,0,0,5,50,0.0,5400-5499 SE POWELL BLVD FRONTAGE RD,2024/01/18 20:36:39+00,,1.0,45.497309577122195,-122.6062443848755,97206.0,Foster-Powell
-13654081.0055,5703090.4757,1574,24-24280,2024/04/19 16:28:58+00,6,11,0,0,5,4,0.0,"SE 9TH AVE &amp; SE YAMHILL ST, PORTLAND  97214 -V",2024/04/19 16:36:38+00,,1.0,45.51578747833818,-122.65669657846693,97214.0,Buckman
-13650461.927,5700097.7291,1575,23-194936,2023/09/28 21:22:19+00,1,1,0,0,5,5,0.0,3730 SE POWELL BLVD,2023/09/28 21:36:55+00,,0.0,45.49694615448423,-122.62418584315715,97202.0,Creston-Kenilworth
-13644017.9092,5700091.9315,1576,23-218190,2024/01/03 19:32:32+00,4,10,0,0,5,40,0.0,I-205 MuP at Powell,2024/01/03 19:36:39+00,,0.0,45.49690964862857,-122.56629824634837,97266.0,Lents
-13654081.0475,5702404.5007,1577,24-04822,2024/02/01 21:06:22+00,2,1,0,0,5,10,0.0,"SE 9th AVE &amp; SE CLAY ST, PORTLAND 97214",2024/02/01 21:36:46+00,,0.0,45.51146936803646,-122.65669695575934,97214.0,Hosford-Abernethy
-13657024.146,5702937.3721,1578,23-168706,2023/07/13 17:16:26+00,1,1,0,0,5,20,0.0,0-1498 SW PARK AVE,2023/07/13 17:36:46+00,,0.0,45.51482374273573,-122.68313525941154,97201.0,Portland Downtown
-13650980.7586,5712024.8021,1579,24-06409,2024/02/16 18:50:14+00,3,0,0,0,5,25,0.0,East of NE 33rd on NE Lombard,2024/02/16 19:36:44+00,,0.0,45.571997471644245,-122.62884658671881,97211.0,Concordia
-13643075.583,5697720.5451,1580,23-210824,2023/12/07 18:58:19+00,0,4,0,0,5,20,0.0,SE 102nd-103rd and SE Ellis,2023/12/07 19:36:45+00,,0.0,45.48197571119816,-122.5578331860675,97266.0,Lents
-13656382.1889,5704304.9255,1581,24-03106,2024/02/01 19:17:39+00,4,4,0,0,5,20,0.0,0-99 NW BROADWAY  ,2024/02/01 19:36:49+00,,1.0,45.52343144615526,-122.67736846066475,97209.0,Old Town
-13654610.987,5694913.3671,1582,22-83662,2023/05/12 17:36:23+00,9,13,0,0,5,85,1.0,SWCT On The Willamette under SE Tacoma,2023/05/12 17:36:44+00,,1.0,45.464292234072175,-122.66145748328444,97202.0,Sellwood-Moreland
-13655881.7956,5704708.3917,1583,SSCC-23-0120-03875,2023/01/21 19:24:16+00,1,1,0,0,5,20,0.0,Lan Su North side,2023/01/23 15:36:18+00,,0.0,45.525970705956034,-122.67287335117014,97209.0,Old Town
-13655894.8487,5703926.7083,1584,SSCC-23-0405-04243,2023/04/06 16:54:39+00,3,3,0,0,5,20,0.0,SW 2nd between SW Pine and SW Oak,2023/04/06 17:36:51+00,,0.0,45.521050989687296,-122.6729906091625,97204.0,Portland Downtown
-13654128.497,5702308.5581,1585,23-209753,2024/04/24 16:48:38+00,2,4,0,0,5,3,0.0,SE 8th and SE MARKET ST,2024/04/24 17:36:41+00,,1.0,45.510865397270145,-122.65712320187009,97214.0,Hosford-Abernethy
-13656051.9638,5704793.4059,1586,24-18560,2024/03/21 21:40:36+00,1,1,0,0,5,5,0.0,"340 NW GLISAN ST , PORTLAND  97209 -V1",2024/03/21 22:36:46+00,,1.0,45.526505737743015,-122.67440199811946,97209.0,Old Town
-13655103.6253,5703484.2657,1587,23-201270,2023/11/09 20:16:09+00,2,2,0,0,5,15,1.0,Dirt field off of water ave,2023/11/09 20:36:42+00,,0.0,45.51826617795658,-122.66588292842874,97214.0,Buckman
-13665203.3167,5715260.3591,1588,24-34991,2024/05/15 20:38:24+00,0,2,0,0,5,4,0.0,"8959 N LOMBARD ST, PORTLAND  97203",2024/05/15 21:36:44+00,,1.0,45.59234000012632,-122.75660999992387,97203.0,St. Johns
